time linear_x linear_y linear_z angular_x angular_y angular_z
1739424912189016584 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912205664706 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912222668399 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912238985717 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912255711085 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912272336967 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912289168667 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912305663739 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912322340180 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912339005997 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912355659815 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912372335776 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912388992218 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912405670483 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912422324749 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912439862246 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912455694526 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912472405014 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912489033777 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912505652812 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912522370596 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912539194071 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912556791726 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912572327473 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912589020618 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912605675556 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912622323838 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912639002551 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912655669296 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912673163147 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912689208155 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912705651357 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912722329910 1.2277846336364746 0.0 0.0 0.0 0.0 -0.008576042018830776
1739424912738991216 1.2277846336364746 0.0 0.0 0.0 0.0 -0.019627422094345093
1739424912755644650 1.2277846336364746 0.0 0.0 0.0 0.0 -0.019627422094345093
1739424912772324067 1.2277846336364746 0.0 0.0 0.0 0.0 -0.032491911202669144
1739424912791590524 1.2277846336364746 0.0 0.0 0.0 0.0 -0.04539958015084267
1739424912805703828 1.2277846336364746 0.0 0.0 0.0 0.0 -0.04539958015084267
1739424912822323791 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08222310990095139
1739424912838978345 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08222310990095139
1739424912855650274 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08222310990095139
1739424912872320219 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08222310990095139
1739424912888977941 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08222310990095139
1739424912905643342 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08222310990095139
1739424912922402340 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08222310990095139
1739424912939134843 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08222310990095139
1739424912955745175 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08593568950891495
1739424912972441807 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08593568950891495
1739424912989074794 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08593568950891495
1739424913005649639 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08593568950891495
1739424913022283138 1.2277846336364746 0.0 0.0 0.0 0.0 -0.08593568950891495
1739424913039009467 1.2277846336364746 0.0 0.0 0.0 0.0 -0.05645095556974411
1739424913055673077 1.2277846336364746 0.0 0.0 0.0 0.0 -0.019627422094345093
1739424913072329040 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913088992875 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913105664261 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913122322016 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913138985434 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913155654388 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913172283664 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913188970986 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913205977720 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913222334206 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913238984473 1.2307546138763428 0.0 0.0 0.0 0.0 0.0
1739424913257127357 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424913272334381 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424913288997480 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424913305676930 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913322439288 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913338998903 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913355729647 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913372323148 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913388973543 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913405649825 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913422330939 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913438985398 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424913455696079 1.1688669919967651 0.0 0.0 0.0 0.0 0.0
1739424913472337162 1.1688669919967651 0.0 0.0 0.0 0.0 0.0
1739424913488995269 1.1688669919967651 0.0 0.0 0.0 0.0 0.0
1739424913505655679 1.1688669919967651 0.0 0.0 0.0 0.0 0.0
1739424913522354169 1.1718369722366333 0.0 0.0 0.0 0.0 0.0
1739424913540551259 1.1718369722366333 0.0 0.0 0.0 0.0 0.0
1739424913555891366 1.1718369722366333 0.0 0.0 0.0 0.0 0.0
1739424913572336937 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913589009699 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913605654238 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913622323928 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913639001074 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913658577442 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913672331463 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913689220698 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913705653565 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913722326423 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913738990065 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913755657772 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913772548990 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913789036639 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913805666907 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913822330357 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913839010319 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913855710600 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913872326213 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913888987423 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913905849363 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913922313301 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913939205351 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913959642934 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913972321476 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424913989697156 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424914005665720 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914022316372 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914038986255 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914055641131 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914072330630 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914088980162 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914105658397 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914122307033 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914138983092 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914155668047 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914172306123 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914188981798 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914205942999 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914222321725 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914238999576 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914255661780 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914272323055 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914288991851 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914305666694 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914322307618 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914339328625 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914355647865 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914372315028 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914388991023 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424914405659563 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424914422315431 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424914438987778 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424914455645438 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424914472321305 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424914488985300 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424914505677583 1.1718369722366333 0.0 0.0 0.0 0.0 0.0
1739424914522554658 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914538984263 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914555660674 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914572318397 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914588976217 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914605655636 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914622317200 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914638990507 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914655852063 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914672313666 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914689112537 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914706164006 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914722311637 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914738995407 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914755647307 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914772320327 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424914788996194 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424914805647870 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424914822318649 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424914838989972 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424914855655184 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424914873868850 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424914888994630 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424914905649922 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424914922808716 1.1541547775268555 0.0 0.0 0.0 0.0 0.0
1739424914939005784 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424914955675156 1.1835789680480957 0.0 0.0 0.0 0.0 0.0
1739424914972345903 1.1835789680480957 0.0 0.0 0.0 0.0 0.0
1739424914988987403 1.201261281967163 0.0 0.0 0.0 0.0 0.0
1739424915005640743 1.201261281967163 0.0 0.0 0.0 0.0 0.0
1739424915022315971 1.201261281967163 0.0 0.0 0.0 0.0 0.0
1739424915038984384 1.201261281967163 0.0 0.0 0.0 0.0 0.0
1739424915055645180 1.201261281967163 0.0 0.0 0.0 0.0 0.0
1739424915072350871 1.195390224456787 0.0 0.0 0.0 0.0 0.0
1739424915089052595 1.1423436403274536 0.0 0.0 0.0 0.0 0.0
1739424915105662481 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915122316078 1.1187903881072998 0.0 0.0 0.0 0.0 0.0
1739424915138988650 1.1187903881072998 0.0 0.0 0.0 0.0 0.0
1739424915155642855 1.1187903881072998 0.0 0.0 0.0 0.0 0.0
1739424915172326819 1.1187903881072998 0.0 0.0 0.0 0.0 0.0
1739424915188979904 1.1187903881072998 0.0 0.0 0.0 0.0 0.0
1739424915207558038 1.1305323839187622 0.0 0.0 0.0 0.0 0.0
1739424915222343160 1.1305323839187622 0.0 0.0 0.0 0.0 0.0
1739424915241087208 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424915255643538 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424915272276751 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424915288982090 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424915305643655 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424915322309828 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424915338979392 1.1629959344863892 0.0 0.0 0.0 0.0 0.0
1739424915355651036 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424915372304729 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424915388969814 1.1570557355880737 0.0 0.0 0.0 0.0 0.0
1739424915405647474 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424915422304270 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424915438974699 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424915457045972 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915472310819 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915488985152 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915505691387 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915522314681 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915539102193 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915555644146 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915572306990 1.1364725828170776 0.0 0.0 0.0 0.0 0.0
1739424915588998186 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915605646439 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915622407168 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915638977824 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915655696954 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915672328536 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915689048147 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915705726511 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915722314062 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915739033897 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915759789679 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915772318595 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915789015263 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915805650748 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915822311065 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915838982901 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915855642482 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915872591236 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915888982890 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915905641959 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915922309987 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915939133466 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915955653500 1.14821457862854 0.0 0.0 0.0 0.0 0.0
1739424915972329464 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424915988974293 1.1511847972869873 0.0 0.0 0.0 0.0 0.0
1739424916005694736 1.1658967733383179 0.0 0.0 0.0 0.0 0.0
1739424916022587589 1.1835789680480957 0.0 0.0 0.0 0.0 0.0
1739424916039067689 1.1835789680480957 0.0 0.0 0.0 0.0 0.0
1739424916055670249 1.1835789680480957 0.0 0.0 0.0 0.0 0.0
1739424916073078539 1.201261281967163 0.0 0.0 0.0 0.0 0.0
1739424916089002020 1.201261281967163 0.0 0.0 0.0 0.0 0.0
1739424916105651202 1.201261281967163 0.0 0.0 0.0 0.0 0.0
1739424916122321791 1.2219135761260986 0.0 0.0 0.0 0.0 0.0
1739424916138980285 1.2219135761260986 0.0 0.0 0.0 0.0 0.0
1739424916155651098 1.2219135761260986 0.0 0.0 0.0 0.0 0.0
1739424916172312504 1.2219135761260986 0.0 0.0 0.0 0.0 0.0
1739424916189002389 1.2248835563659668 0.0 0.0 0.0 0.0 0.0
1739424916205650963 1.2248835563659668 0.0 0.0 0.0 0.0 0.0
1739424916222320752 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916238987214 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916255935905 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916272314089 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916288992902 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916305648452 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916322320545 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916338984158 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916355662619 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916372323353 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916388994774 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916405651604 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916422323825 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916439017710 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916455651500 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916473040047 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916489056421 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916505662916 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916522324834 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916539422704 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916555648381 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916572307067 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916588986616 1.2277846336364746 0.0 0.0 0.0 0.0 0.0
1739424916606865097 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916622308627 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916638977553 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916655646030 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916672312779 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916688981449 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916705664582 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916722518140 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916739002400 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916755650559 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916772309244 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916788985017 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916805664662 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916822319828 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916839224969 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916855650991 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916872320429 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916888980266 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916905644392 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916922325733 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916939084767 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916955673759 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916972312414 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424916988997818 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917005646936 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917022319351 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917038976693 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917055712945 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917072336241 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917089014607 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917105657135 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917122330893 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424917139039562 1.195390224456787 0.0 0.0 0.0 0.0 0.0
1739424917155662986 1.195390224456787 0.0 0.0 0.0 0.0 0.0
1739424917172325896 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917189014118 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917205647718 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917223551735 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917238974627 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917255655041 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917272319999 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917288978718 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917305639901 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917322307739 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917338957274 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917355648760 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917372313302 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917388977781 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917405644243 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917422311346 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917438982832 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
1739424917455645359 1.1777080297470093 0.0 0.0 0.0 0.0 0.0
